date,cost_weight,service_weight,avg_cost_per_package,avg_service_level,cost_diff_vs_50_50,service_diff_vs_50_50
2025-04-30,0.0,1.0,1.2540996010713015,95.81190093582805,0.0,0.0
2025-04-30,0.1,0.9,1.214285393216339,95.7971549329188,0.0,0.0
2025-04-30,0.2,0.8,1.214285393216339,95.7971549329188,0.0,0.0
2025-04-30,0.3,0.7,1.214285393216339,95.7971549329188,0.0,0.0
2025-04-30,0.4,0.6,1.0891221695727904,95.15504529307837,0.0,0.0
2025-04-30,0.5,0.5,0.8374621517177658,93.23736700815961,0.0,0.0
2025-04-30,0.6,0.4,0.8239121857422008,93.08593698300027,-0.013549965975565015,-0.15143002515934256
2025-04-30,0.7,0.3,0.7549433446331917,92.1743488222551,-0.08251880708457415,-1.063018185904511
2025-04-30,0.8,0.2,0.7336934304746565,91.648004794636,-0.10376872124310932,-1.5893622135236143
2025-04-30,0.9,0.1,0.7336934304746565,91.648004794636,-0.10376872124310932,-1.5893622135236143
2025-04-30,1.0,0.0,0.7336934304746565,91.648004794636,-0.10376872124310932,-1.5893622135236143
2025-05-01,0.0,1.0,1.2545869234983564,95.79599331357706,0.0,0.0
2025-05-01,0.1,0.9,1.2133869782846898,95.78073407460903,0.0,0.0
2025-05-01,0.2,0.8,1.2133869782846898,95.78073407460903,0.0,0.0
2025-05-01,0.3,0.7,1.2133869782846898,95.78073407460903,0.0,0.0
2025-05-01,0.4,0.6,1.0875177433011256,95.13630310538899,0.0,0.0
2025-05-01,0.5,0.5,0.8392976765614105,93.24202865076202,0.0,0.0
2025-05-01,0.6,0.4,0.8237351205299333,93.0681065718697,-0.01556255603147727,-0.1739220788923177
2025-05-01,0.7,0.3,0.7549573538201017,92.15904391622671,-0.08434032274130887,-1.0829847345353159
2025-05-01,0.8,0.2,0.7341264692698476,91.64307892967427,-0.10517120729156293,-1.5989497210877488
2025-05-01,0.9,0.1,0.7341264692698476,91.64307892967427,-0.10517120729156293,-1.5989497210877488
2025-05-01,1.0,0.0,0.7341264692698477,91.64307892967427,-0.10517120729156282,-1.5989497210877488
2025-05-02,0.0,1.0,1.2780897695107156,95.02879202048796,0.0,0.0
2025-05-02,0.1,0.9,1.1700577436312172,94.98878015905109,0.0,0.0
2025-05-02,0.2,0.8,1.1700577436312172,94.98878015905109,0.0,0.0
2025-05-02,0.3,0.7,1.1700577436312172,94.98878015905109,0.0,0.0
2025-05-02,0.4,0.6,1.0986060655074807,94.71049467583232,0.0,0.0
2025-05-02,0.5,0.5,0.9278223480253404,93.46685283730962,0.0,0.0
2025-05-02,0.6,0.4,0.8151955250033698,92.20817199083434,-0.11262682302197058,-1.2586808464752721
2025-05-02,0.7,0.3,0.7556329963606955,91.42091074268768,-0.17218935166464489,-2.0459420946219353
2025-05-02,0.8,0.2,0.7550112953228197,91.40551168621109,-0.17281105270252062,-2.0613411510985316
2025-05-02,0.9,0.1,0.7550112953228197,91.40551168621109,-0.17281105270252062,-2.0613411510985316
2025-05-02,1.0,0.0,0.75501129532282,91.40551168621109,-0.1728110527025204,-2.0613411510985316
2025-05-03,0.0,1.0,1.2775002435618483,95.04803586312907,0.0,0.0
2025-05-03,0.1,0.9,1.171144578313253,95.00864487599996,0.0,0.0
2025-05-03,0.2,0.8,1.171144578313253,95.00864487599996,0.0,0.0
2025-05-03,0.3,0.7,1.171144578313253,95.00864487599996,0.0,0.0
2025-05-03,0.4,0.6,1.0994156139382327,94.72927943580251,0.0,0.0
2025-05-03,0.5,0.5,0.9256018683900021,93.4612135333788,0.0,0.0
2025-05-03,0.6,0.4,0.8154097251539852,92.22974187856546,-0.11019214323601689,-1.2314716548133333
2025-05-03,0.7,0.3,0.7556160491020687,91.43942546466187,-0.16998581928793344,-2.02178806871693
2025-05-03,0.8,0.2,0.7544874376211044,91.41147062644106,-0.17111443076889776,-2.0497429069377375
2025-05-03,0.9,0.1,0.7544874376211044,91.41147062644106,-0.17111443076889776,-2.0497429069377375
2025-05-03,1.0,0.0,0.7544874376211045,91.41147062644106,-0.17111443076889765,-2.0497429069377375
2025-05-04,0.0,1.0,1.2556010225429877,95.76289016947474,0.0,0.0
2025-05-04,0.1,0.9,1.2115174117035368,95.74656290620088,0.0,0.0
2025-05-04,0.2,0.8,1.2115174117035368,95.74656290620088,0.0,0.0
2025-05-04,0.3,0.7,1.2115174117035368,95.74656290620088,0.0,0.0
2025-05-04,0.4,0.6,1.0841789945406604,95.09730134069498,0.0,0.0
2025-05-04,0.5,0.5,0.8431173324750245,93.25172934797409,0.0,0.0
2025-05-04,0.6,0.4,0.8233666546998601,93.03100217878409,-0.01975067777516437,-0.22072716918999902
2025-05-04,0.7,0.3,0.7549865063939886,92.12719500117605,-0.08813082608103595,-1.1245343467980433
2025-05-04,0.8,0.2,0.7350276061847757,91.632828395994,-0.10808972629024882,-1.6189009519800948
2025-05-04,0.9,0.1,0.7350276061847757,91.632828395994,-0.10808972629024882,-1.6189009519800948
2025-05-04,1.0,0.0,0.7350276061847758,91.632828395994,-0.10808972629024871,-1.6189009519800948
2025-05-05,0.0,1.0,1.2561626974333662,95.74455546643634,0.0,0.0
2025-05-05,0.1,0.9,1.2104819225074037,95.7276366609082,0.0,0.0
2025-05-05,0.2,0.8,1.2104819225074037,95.7276366609082,0.0,0.0
2025-05-05,0.3,0.7,1.2104819225074037,95.7276366609082,0.0,0.0
2025-05-05,0.4,0.6,1.082329775419546,95.07569959279368,0.0,0.0
2025-05-05,0.5,0.5,0.845232909674235,93.25710223346495,0.0,0.0
2025-05-05,0.6,0.4,0.8231625740375124,93.01045132033563,-0.02207033563672267,-0.24665091312931509
2025-05-05,0.7,0.3,0.7550026530108589,92.1095549728529,-0.09023025666337614,-1.1475472606120434
2025-05-05,0.8,0.2,0.7355267152023692,91.62715097482725,-0.1097061944718658,-1.6299512586377034
2025-05-05,0.9,0.1,0.7355267152023692,91.62715097482725,-0.1097061944718658,-1.6299512586377034
2025-05-05,1.0,0.0,0.7355267152023692,91.62715097482725,-0.1097061944718658,-1.6299512586377034
2025-05-06,0.0,1.0,1.2558844649334757,95.75363778495993,0.0,0.0
2025-05-06,0.1,0.9,1.2109948646961766,95.73701200709426,0.0,0.0
2025-05-06,0.2,0.8,1.2109948646961766,95.73701200709426,0.0,0.0
2025-05-06,0.3,0.7,1.2109948646961766,95.73701200709426,0.0,0.0
2025-05-06,0.4,0.6,1.0832458086404113,95.08640028179285,0.0,0.0
2025-05-06,0.5,0.5,0.8441849327343176,93.25444070917865,0.0,0.0
2025-05-06,0.6,0.4,0.8232636678799414,93.02063143844124,-0.020921264854376176,-0.2338092707374102
2025-05-06,0.7,0.3,0.7549946545874763,92.11829317579301,-0.08919027814684133,-1.136147533385639
2025-05-06,0.8,0.2,0.7352794754698092,91.62996335457079,-0.1089054572645084,-1.624477354607862
2025-05-06,0.9,0.1,0.7352794754698092,91.62996335457079,-0.1089054572645084,-1.624477354607862
2025-05-06,1.0,0.0,0.7352794754698093,91.62996335457079,-0.10890545726450829,-1.624477354607862
2025-05-07,0.0,1.0,1.254674245818399,95.79314285892075,0.0,0.0
2025-05-07,0.1,0.9,1.213225993130227,95.77779165422143,0.0,0.0
2025-05-07,0.2,0.8,1.213225993130227,95.77779165422143,0.0,0.0
2025-05-07,0.3,0.7,1.213225993130227,95.77779165422143,0.0,0.0
2025-05-07,0.4,0.6,1.0872302494026285,95.13294473068498,0.0,0.0
2025-05-07,0.5,0.5,0.8396265805455994,93.24286396107128,0.0,0.0
2025-05-07,0.6,0.4,0.8237033925726802,93.06491157656312,-0.01592318797291914,-0.17795238450815987
2025-05-07,0.7,0.3,0.754959864097969,92.15630146107128,-0.08466671644763035,-1.0865624999999994
2025-05-07,0.8,0.2,0.734204064615691,91.64219627389485,-0.10542251592990837,-1.6006676871764256
2025-05-07,0.9,0.1,0.734204064615691,91.64219627389485,-0.10542251592990837,-1.6006676871764256
2025-05-07,1.0,0.0,0.734204064615691,91.64219627389485,-0.10542251592990837,-1.6006676871764256
2025-05-08,0.0,1.0,1.2548344741406643,95.78791254017695,0.0,0.0
2025-05-08,0.1,0.9,1.212930600369286,95.77239258692828,0.0,0.0
2025-05-08,0.2,0.8,1.212930600369286,95.77239258692828,0.0,0.0
2025-05-08,0.3,0.7,1.212930600369286,95.77239258692828,0.0,0.0
2025-05-08,0.4,0.6,1.0867027248820338,95.12678242597187,0.0,0.0
2025-05-08,0.5,0.5,0.8402300887156438,93.24439667767064,0.0,0.0
2025-05-08,0.6,0.4,0.8236451747269211,93.0590490578237,-0.016584913988722638,-0.1853476198469366
2025-05-08,0.7,0.3,0.7549644702239962,92.15126931135026,-0.0852656184916476,-1.093127366320374
2025-05-08,0.8,0.2,0.7343464448464728,91.64057668276851,-0.10588364386917093,-1.6038199949021248
2025-05-08,0.9,0.1,0.7343464448464728,91.64057668276851,-0.10588364386917093,-1.6038199949021248
2025-05-08,1.0,0.0,0.7343464448464729,91.64057668276851,-0.10588364386917082,-1.6038199949021248
2025-05-09,0.0,1.0,1.2782084365908846,95.02491838163992,0.0,0.0
2025-05-09,0.1,0.9,1.1698389720935245,94.9847815429372,0.0,0.0
2025-05-09,0.2,0.8,1.1698389720935245,94.9847815429372,0.0,0.0
2025-05-09,0.3,0.7,1.1698389720935245,94.9847815429372,0.0,0.0
2025-05-09,0.4,0.6,1.0984431095787093,94.70671344682687,0.0,0.0
2025-05-09,0.5,0.5,0.9282693136515462,93.46798798620839,0.0,0.0
2025-05-09,0.6,0.4,0.8151524081456739,92.2038301368387,-0.11311690550587228,-1.2641578493696812
2025-05-09,0.7,0.3,0.755636407714686,91.4171838702726,-0.1726329059368602,-2.05080411593579
2025-05-09,0.8,0.2,0.7551167438853571,91.40431219696153,-0.1731525697661891,-2.063675789246858
2025-05-09,0.9,0.1,0.7551167438853571,91.40431219696153,-0.1731525697661891,-2.063675789246858
2025-05-09,1.0,0.0,0.7551167438853573,91.40431219696153,-0.17315256976618887,-2.063675789246858
2025-05-10,0.0,1.0,1.2771751688227158,95.05864724866433,0.0,0.0
2025-05-10,0.1,0.9,1.1717438776340412,95.01959862229816,0.0,0.0
2025-05-10,0.2,0.8,1.1717438776340412,95.01959862229816,0.0,0.0
2025-05-10,0.3,0.7,1.1717438776340412,95.01959862229816,0.0,0.0
2025-05-10,0.4,0.6,1.0998620128549346,94.73963767526375,0.0,0.0
2025-05-10,0.5,0.5,0.9243774577604209,93.45810392428064,0.0,0.0
2025-05-10,0.6,0.4,0.8155278387980366,92.24163588533615,-0.10884961896238432,-1.216468038944484
2025-05-10,0.7,0.3,0.7556067040924254,91.44963480053154,-0.16877075366799554,-2.0084691237490944
2025-05-10,0.8,0.2,0.7541985734819516,91.4147564884875,-0.17017888427846928,-2.0433474357931374
2025-05-10,0.9,0.1,0.7541985734819516,91.4147564884875,-0.17017888427846928,-2.0433474357931374
2025-05-10,1.0,0.0,0.7541985734819516,91.4147564884875,-0.17017888427846928,-2.0433474357931374
2025-05-11,0.0,1.0,1.2556031814805646,95.76281969546918,0.0,0.0
2025-05-11,0.1,0.9,1.211513431542461,95.74649015845507,0.0,0.0
2025-05-11,0.2,0.8,1.211513431542461,95.74649015845507,0.0,0.0
2025-05-11,0.3,0.7,1.211513431542461,95.74649015845507,0.0,0.0
2025-05-11,0.4,0.6,1.0841718866055954,95.09721830898737,0.0,0.0
2025-05-11,0.5,0.5,0.8431254642238178,93.25175,0.0,0.0
2025-05-11,0.6,0.4,0.8233658702649171,93.03092318643228,-0.0197595939589007,-0.22082681356772582
2025-05-11,0.7,0.3,0.754986568457539,92.12712719732608,-0.08813889576627887,-1.124622802673926
2025-05-11,0.8,0.2,0.7350295246348105,91.63280657340925,-0.10809593958900732,-1.6189434265907465
2025-05-11,0.9,0.1,0.7350295246348105,91.63280657340925,-0.10809593958900732,-1.6189434265907465
2025-05-11,1.0,0.0,0.7350295246348106,91.63280657340925,-0.1080959395890072,-1.6189434265907465
2025-05-12,0.0,1.0,1.2563148648148834,95.73958828025793,0.0,0.0
2025-05-12,0.1,0.9,1.2102013906868365,95.72250921576605,0.0,0.0
2025-05-12,0.2,0.8,1.2102013906868365,95.72250921576605,0.0,0.0
2025-05-12,0.3,0.7,1.2102013906868365,95.72250921576605,0.0,0.0
2025-05-12,0.4,0.6,1.081828790176425,95.06984730801001,0.0,0.0
2025-05-12,0.5,0.5,0.8458060558987067,93.25855784049018,0.0,0.0
2025-05-12,0.6,0.4,0.8231072850784728,93.00488373956676,-0.02269877082023397,-0.25367410092341913
2025-05-12,0.7,0.3,0.7550070274068869,92.1047759859945,-0.09079902849181987,-1.1537818544956906
2025-05-12,0.8,0.2,0.7356619324136061,91.62561286385322,-0.11014412348510061,-1.6329449766369635
2025-05-12,0.9,0.1,0.7356619324136061,91.62561286385322,-0.11014412348510061,-1.6329449766369635
2025-05-12,1.0,0.0,0.7356619324136061,91.62561286385322,-0.11014412348510061,-1.6329449766369635
2025-05-13,0.0,1.0,1.2559823237314096,95.75044338900143,0.0,0.0
2025-05-13,0.1,0.9,1.2108144547655515,95.73371454864372,0.0,0.0
2025-05-13,0.2,0.8,1.2108144547655515,95.73371454864372,0.0,0.0
2025-05-13,0.3,0.7,1.2108144547655515,95.73371454864372,0.0,0.0
2025-05-13,0.4,0.6,1.0829236251791097,95.08263667918376,0.0,0.0
2025-05-13,0.5,0.5,0.8445535229013291,93.25537680962498,0.0,0.0
